0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.404,18.636,26.162,19.452,22.674,25.541,23.85,21.085,20.762,22.163,24.083,21.257,20.276,23.211,16.674,17.015,20.793,21.319,22.95,22.025,22.821,22.217,20.752,19.845,16.906,20.186,22.855,19.302,14.253,20.555,21.236,17.898,21.314,17.796,18.602,21.805,18.156,20.92,20.908,21.598,20.644,19.861,23.109,20.971,21.558,17.349,21.426,19.033,19.745,19.397,18.711,19.275,20.747,20.47,20.394,21.464,18.563,17.866,20.821,20.572,20.077,17.387,17.34,22.273,17.909,23.084,22.402,22.279,23.146,24.23,21.721,17.8,23.395,19.827,17.556,20.949,21.437,23.666,18.886,19.031,16.772,25.437,21.024,23.626,24.867,25.257,21.682,25.924,26.952,22.381,20.818,27.157,20.554,26.208,24.665,21.574,25.801,26.712,27.236,25.001,23.957,29.413,23.471,22.956,26.271,21.58,24.331,26.879,23.01,26.917,26.323,27.06,26.363,30.265,24.904,33.24,29.569,25.059,22.657,28.477,27.074,23.794,27.8,26.951,26.408,22.341,26.869,31.022,23.848,30.901,23.925,29.028,22.79,27.299,26.527,27.811,25.166,26.773,26.835,26.818,26.398,29.689,25.87,25.658,30.472,26.945,29.766,26.851,23.871,30.18,29.161,25.193,28.796,23.825,24.988,25.244,27.736,31.558,25.058,28.081,23.214,24.742,23.78,20.772,27.502,19.939,23.058,24.862,21.653,25.583,22.558,24.296,20.437,19.232,27.53,24.358,24.06,21.852,27.868,27.681,21.128,23.96,25.423,23.156,20.837,19.835,22.84,32.554,26.078,27.58,22.177,21.791,22.863,25.33,22.014,21.754,25.831,24.563,26.918,25.098,21.65,23.839,26.311,25.097,23.228,27.774,24.666,25.719,24.766,24.486,23.33,27.76,24.596,24.793,24.578,17.326,24.226,24.539,22.315,22.15,25.824,26.575,24.418,21.462,26.869,23.567,28.215,25.497,25.429,24.555,22.471,25.939,24.61,26.052,26.371,24.895,27.236,23.367,29.542,22.183,22.041,24.283,21.645,27.623,22.111,22.856,27.963,18.835,23.516,25.289,23.832,26.643,26.67,23.557,26.984,24.706,22.572,24.203,26.301,25.263,23.734,22.207,25.563,23.163,26.815,23.15,26.121,21.398,24.45,25.312,22.879,25.02,25.706,20.914,24.596,23.638,25.58,25.684,25.141,24.205,25.641,22.266,20.195,27.375,22.884,22.184,21.575,20.271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3309,3.6137,3.4238,4.3273,4.2599,4.2416,4.1632,3.9512,4.5307,4.6006,4.2425,3.4237,3.1632,4.128,4.0603,3.9777,3.6824,4.7347,3.7633,4.2333,4.4108,3.434,4.0999,4.1589,3.926,4.1814,3.0679,3.8653,3.3964,4.1101,4.3392,3.5288,3.8931,4.3111,3.8445,3.36,3.8789,3.8111,4.396,3.8471,3.6027,3.5013,3.1918,3.893,3.9369,4.0246,3.2193,3.6265,4.6567,4.3327,4.374,3.7242,4.2185,3.1166,3.2599,3.9922,3.8419,3.2715,4.2223,4.0305,3.3809,4.8174,3.3193,4.0676,3.6196,3.6282,4.2032,4.3281,3.4292,4.5236,3.7407,3.7639,4.0897,3.6486,3.521,4.0833,4.7927,3.5057,3.5342,4.1829,4.7542,3.8779,3.969,3.9429,4.3864,4.7021,4.0971,4.6108,4.9342,4.1476,4.495,5.6272,4.7432,4.9742,5.2259,4.7828,4.6621,4.3081,4.6677,4.1306,5.0817,4.2224,4.8319,4.6379,5.6542,3.8528,5.3993,5.3466,5.5416,4.8584,4.9805,5.7061,4.7868,4.9995,5.0757,4.3107,4.2031,4.7127,4.2092,5.1324,4.5945,5.3453,4.835,4.9692,4.6027,4.8468,5.0364,5.4576,4.9635,5.0415,4.5013,5.2518,4.4043,4.0431,4.4616,4.0564,4.0121,5.5406,3.9996,4.9279,4.8455,5.0618,3.9047,4.5829,4.3286,3.4858,3.4296,3.7128,4.3899,4.3201,3.7318,4.4109,4.9196,4.1536,5.0906,4.4197,4.2556,3.8457,4.6261,4.9122,3.9085,3.3419,4.0773,4.468,4.2794,4.5345,4.5817,3.8446,3.8347,3.6056,4.6296,3.817,3.8952,4.193,3.7692,3.9273,3.717,4.2007,3.3892,4.0724,4.1443,4.8408,4.357,4.4974,4.9537,3.8911,3.3914,3.5435,4.3677,4.1664,4.9415,4.39,3.4099,5.616,4.5908,5.261,5.0343,3.7309,4.7618,4.7439,4.7919,4.1936,4.3359,4.4301,4.7373,5.1518,4.9671,4.7562,4.0254,4.607,5.2317,4.9495,5.2699,4.3045,4.6994,4.3188,4.4377,4.0913,4.5772,4.9921,3.8643,4.685,4.5895,6.0684,4.3371,3.135,4.0845,4.8337,5.539,4.2969,4.9573,4.3788,4.8496,5.2478,4.1107,5.285,4.6125,4.5937,4.672,4.7606,4.6087,4.099,5.6612,4.6306,5.2483,4.2238,5.6156,5.0491,4.5712,4.7181,3.9354,5.5065,4.664,4.085,5.2039,4.3389,3.5474,4.3634,3.8447,4.7146,4.3508,4.9473,4.7448,4.5089,4.5219,4.6059,4.3864,4.3306,4.6499,4.3391,3.0126,4.022,4.4583,4.9209,4.293,4.9161,3.9922,4.3598,3.992,4.078,4.2238,4.1493,3.707,3.3484,4.4825,3.9255,3.4354,4.2058
10.532,9.7549,8.9489,9.5703,9.1926,9.5669,7.9475,9.2529,7.0651,8.5333,8.9671,9.5719,8.1525,7.8086,9.1408,8.7387,9.6667,9.4608,9.0703,9.525,9.6998,8.3439,9.0779,8.9499,8.89,9.3132,8.8246,9.0541,8.2667,8.8426,7.7605,9.0828,6.3694,8.077,9.3586,8.7559,8.545,9.2749,10.128,7.8977,9.0329,9.6513,10.718,8.236,9.6034,8.4388,9.1139,8.5295,9.8634,10.175,10.134,8.7895,7.7476,8.5595,8.6066,10.086,8.8739,8.0454,9.3976,8.5229,8.8011,9.7859,8.6784,9.264,8.6305,9.3875,10.183,10.275,9.0112,9.9547,10.4,7.9183,10.103,9.5562,9.2452,9.1131,9.8396,7.9542,9.2914,10.196,10.039,7.9296,8.8717,9.1014,9.9955,9.9868,11.719,10.758,11.043,10.348,11.902,10.169,10.61,12.336,11.653,10.052,10.636,9.6281,14.564,8.8079,10.849,9.3678,9.8173,12.847,10.792,10.309,10.964,11.412,11.288,10.404,10.491,11.602,9.8433,10.546,11.61,9.2426,11.383,11.243,9.7352,11.937,10.767,9.2391,10.829,9.5501,10.201,12.351,9.8725,11.688,11.004,10.583,11.761,8.6465,8.8823,11.258,12.715,9.438,11.203,10.674,11.48,10.459,12.188,9.8965,10.065,10.795,10.692,12.284,10.716,8.9004,10.347,12.182,9.0166,12.684,12.095,11.9,10.996,11.019,11.241,10.461,11.252,11.392,9.8468,9.7022,10.301,11.506,9.8236,11.291,11.37,11.175,11.513,12.05,11.606,10.95,11.353,10.087,10.445,9.6168,11.81,9.2256,11.525,9.5684,11.649,9.2669,9.7084,11,11.411,11.021,10.875,9.842,10.117,10.164,11.653,8.4354,8.4887,8.4938,9.5706,8.8453,7.2747,7.9621,8.4242,8.264,9.382,8.4676,9.5452,9.9336,7.6914,9.3602,10.74,8.873,8.2062,7.1997,10.325,9.0593,8.9048,8.8684,9.0421,9.1765,9.652,9.4114,10.485,8.4608,8.6118,10.097,9.0369,8.4136,8.7872,9.2639,9.2196,8.7529,10.094,10.295,8.7193,8.425,9.4457,10.155,8.8299,9.3574,10.191,9.0099,8.3259,9.5273,10.622,8.8182,10.299,10.901,7.7575,9.0643,8.1687,8.3966,9.1788,8.4017,8.703,8.7565,9.5407,9.5255,8.636,9.0799,9.7614,8.5742,9.6473,9.1749,10.315,8.0446,8.4695,8.6839,10.809,8.1708,10.265,7.5648,7.8519,8.4554,8.4138,9.1365,9.2891,9.0373,9.6021,8.467,8.3382,9.4128,9.0338,9.3892,8.353,9.9859,9.6514,7.7378,10.12,10.864,8.6519,9.0827
2.5948,2.7275,2.6514,2.379,2.7678,2.5576,3.1083,2.719,2.5464,2.8625,2.7974,2.6297,2.7552,1.9905,2.4289,2.4788,2.7798,2.2817,3.03,2.4886,3.1461,2.5958,3.2785,2.2684,2.8177,2.6689,1.9444,2.8169,2.8917,2.4898,2.7839,2.2816,2.1117,2.6625,2.2931,3.0447,2.8453,2.8673,2.6245,2.771,2.4497,1.9644,2.4333,2.6808,2.8321,2.6782,2.7938,2.9308,2.4356,2.8617,2.1827,2.1467,2.951,2.6446,2.8762,2.2864,2.744,2.4653,2.8213,2.7655,2.6863,2.6171,2.9208,2.8617,2.7335,2.7259,2.6482,2.8127,2.6021,2.9166,2.2234,3.0956,2.7333,2.9214,2.8567,2.9896,2.7921,2.9024,2.6828,3.006,2.7217,2.6514,2.8675,2.7668,3.643,3.197,3.255,3.3244,3.6527,2.9956,3.1993,3.3681,3.2171,3.4321,2.9074,3.1313,3.8885,3.2937,3.5944,3.9025,3.5003,4.5327,3.4202,3.4727,3.7212,4.2215,3.8498,3.4689,3.2144,4.1764,4.3276,3.8343,4.0593,3.9091,3.1867,4.4414,3.4258,4.1108,3.7984,3.4554,4.0119,3.4,4.2405,3.9948,4.0148,3.513,4.3017,3.8968,4.2689,4.0613,3.8268,3.9114,3.5243,3.8159,3.6522,3.1431,3.5924,3.3606,3.6456,4.0777,2.946,3.1311,3.3347,3.3482,3.7156,3.4585,3.3996,3.1462,3.7214,3.6894,3.3972,3.8581,3.6451,3.6521,3.2983,3.5404,3.3757,4.065,3.6607,3.9907,3.3357,3.4386,3.2773,3.7184,3.4943,3.8197,4.073,3.8339,3.5122,3.5043,3.2197,3.144,3.1529,3.0152,3.7249,3.8355,3.3442,2.7531,3.1226,3.3645,2.952,3.6831,3.2607,2.8784,3.5432,2.7304,3.1211,2.8977,3.3972,3.4009,3.2507,3.2322,3.8094,3.3634,2.7461,3.3494,3.4271,3.8121,3.762,2.758,2.7647,2.5854,3.1024,3.2243,3.6837,3.7539,3.8371,3.599,3.4886,3.8621,3.8114,3.7872,4.1707,3.6776,3.8738,2.9074,2.7645,3.8541,3.6663,3.0108,3.5063,3.0842,3.6929,3.096,3.5887,3.3818,2.9843,2.9923,3.7391,3.4028,3.4184,3.5451,3.4104,3.776,3.9774,3.9246,3.7165,3.5402,4.3169,4.3507,3.5105,3.7251,3.9551,4.1114,3.7248,3.2191,3.2368,3.8181,3.2408,3.7237,3.7502,4.6099,3.4178,3.6297,3.5984,3.8866,3.068,2.8246,3.1343,4.2334,4.4832,3.3281,3.6397,3.8452,2.9678,4.4631,3.6892,3.2814,3.5306,3.2155,4.0184,3.7069,4.2393,3.3497,3.3951,3.0701,3.414,3.031,2.8831,3.8032,3.5131,3.6467,3.9631,2.8056,3.6615,3.7395,3.1495,3.2573
11.335,13.936,11.277,11.343,12.036,11.809,11.289,11.058,12.112,11.431,13.499,10.424,11.063,10.266,11.969,11.16,10.044,11.084,11.645,11.88,11.998,11.154,12.979,12.91,10.291,11.561,12.414,10.877,10.487,12.773,9.5302,9.8821,10.508,9.8312,10.954,11.25,9.4946,12.497,10.854,11.227,11.83,12.145,10.921,9.2378,10.293,10.303,10.03,11.417,10.781,12.421,10.576,10.454,13.081,11.922,14.052,13.052,10.774,10.072,12.17,12.493,14.421,12.03,8.7556,11.68,13.214,12.966,11.713,12.791,10.095,12.027,13.533,12.329,11.034,13.477,11.765,13,12.03,11.389,11.368,14.443,11.937,11.844,11.846,11.247,10.244,16.502,15.505,14.2,14.539,14.608,15.481,11.969,13.133,13.146,12.58,11.887,16.378,14.044,16.762,15.784,16.907,15.717,14.668,13.428,16.048,15.836,12.964,16.284,13.621,16.575,16.186,15.632,16.445,16.313,12.335,15.263,16.643,15.474,16.677,14.135,15.78,16.335,17.853,14.444,12.69,12.846,13.888,13.47,12.048,13.336,12.05,13.544,13.846,13.834,13.295,12.853,17.709,16.048,12.021,12.418,10.75,15.553,12.67,14.578,13.53,12.567,14.486,13.041,14.008,14.279,14.168,13.614,14.546,15.594,15.749,14.904,12.664,16.283,13.559,13.373,15.476,13.202,16.733,15.434,15.522,16.649,14.153,13.672,14.678,15,14.75,13.744,13.5,14.085,12.241,13.931,12.104,14.442,13.723,12.032,14.24,13.167,14.035,11.141,14.39,14.766,13.552,12.999,13.028,13.878,15.841,13.957,13.55,16.217,14.32,15.67,15.342,14.243,13.852,13.053,12.648,15.224,12.423,12.681,13.932,13.566,16.484,13.991,17.06,16.911,14.014,15.32,14.652,16.302,13.98,13.638,13.9,14.067,14.135,15.254,12.29,14.101,12.873,12.593,14.706,15.341,14.759,15.41,13.673,15.125,12.976,12.096,15.422,15.268,14.878,14.852,14.61,13.905,14.885,15.834,16.919,14.058,13.341,14.147,19.011,14.147,14.169,13.878,13.646,14.861,14.698,14.199,12.913,16.715,15.148,14.305,14.658,15.524,15.141,14.766,13.084,14.24,14.149,15.194,12.132,14.693,14.93,14.551,13.312,14.123,16.97,12.517,12.186,14.173,14.555,13.643,13.715,12.939,14.018,13.184,9.6131,13.696,14.535,13.257,14.187,12.962,15.11,14.373
2.4112,2.879,3.0786,2.2774,2.9141,3.2011,2.9293,3.0883,2.842,3.2008,2.8469,3.0877,2.9085,2.2805,2.4841,2.4249,2.6572,2.0225,2.858,2.3689,2.0129,2.9618,3.0637,2.5714,2.7755,2.2016,2.2587,2.5772,2.4609,2.4525,2.7232,2.168,2.7039,2.8926,2.2609,2.2559,2.2339,2.3579,2.1672,2.2943,2.9038,1.9964,2.5142,2.1895,2.5283,2.3777,2.3127,2.5327,2.3293,2.324,1.8464,2.1518,2.5484,2.5663,2.5845,1.9703,3.014,2.6603,2.5223,2.4711,2.1488,2.4377,2.3857,2.3821,2.5571,2.3787,2.5736,2.3278,2.9195,2.4722,2.3219,2.8443,2.6215,2.5205,2.3044,2.9086,2.8536,2.3049,2.1199,2.6204,3.3261,2.7911,2.755,2.5875,3.0027,3.0742,3.2262,3.0455,3.1552,3.194,3.308,3.093,2.8078,3.0447,3.4511,2.9313,3.121,3.2753,4.1967,3.3015,3.7641,3.9583,3.6355,3.6285,3.6754,4.2984,4.0002,3.8656,3.9684,3.3793,3.3118,3.7954,3.5218,2.9639,3.5839,3.8256,3.4837,3.2398,3.5995,3.6092,2.7913,2.7807,2.8966,3.1089,3.086,3.0624,3.5253,2.4998,3.4559,3.3236,3.1954,3.2065,2.5043,2.9016,3.3008,2.7033,3.457,2.8302,2.9402,2.3898,3.3943,3.3576,3.3364,3.1132,3.275,3.6735,3.1561,2.8873,2.8115,2.4812,3.2981,2.68,2.639,3.5958,2.8505,3.1249,2.4945,2.9801,2.0859,2.7816,3.4909,2.3135,2.8092,2.7154,3.3086,2.1574,3.2449,3.1817,2.5068,2.6183,3.1035,2.7979,2.7544,2.6842,2.8878,2.9407,2.5309,2.2265,3.0329,3.3815,2.9305,2.5699,2.5988,2.3892,2.4899,2.8925,2.7014,2.7874,2.4187,2.5129,2.8873,2.6532,3.0813,3.3468,3.0131,2.912,3.1907,3.0418,3.036,3.333,3.0284,2.5999,3.0066,3.2491,3.2978,3.0433,2.8704,3.1393,3.5787,3.5792,3.3984,2.9512,3.3437,3.698,3.6839,3.7511,3.5154,2.388,2.666,2.977,3.1884,2.9164,3.1054,2.7673,2.5656,3.2025,2.5949,2.5727,3.6186,3.3535,4.0705,3.2509,3.0793,3.567,2.7788,3.4424,3.1462,3.7335,3.1999,3.5186,2.9644,3.4927,3.3352,3.0516,3.0822,3.7543,3.0338,3.2655,2.822,3.2566,3.3461,3.7575,2.9245,3.3532,3.0592,2.906,3.1662,3.7999,3.081,3.4304,2.8993,3.0402,3.3584,2.7539,3.072,2.6834,3.222,2.3721,2.8276,3.1014,2.7641,2.8618,3.2859,2.635,2.8835,3.1223,2.3649,2.4122,2.4758,2.0966,3.0669,2.5218,2.3175,2.2954,2.0931,2.449,1.809,2.471
14.662,14.357,12.311,14.103,12.913,13.479,12.747,11.775,11.82,12.913,12.723,13.7,10.068,11.713,12.77,13.871,13.47,13.177,12.039,12.287,10.976,12.758,13.486,13.218,11.67,12.472,13.074,12.34,11.561,15.017,14.979,12.452,12.371,14.171,11.504,11.174,12.138,9.3633,13.372,12.454,12.213,9.238,13.584,13.48,12.413,13.122,9.3397,14.229,11.414,10.043,12.001,12.168,10.691,12.192,9.5918,12.411,10.306,12.063,8.4869,11.965,14.507,11.396,11.224,12.691,11.921,12.182,13.446,11.797,11.733,11.632,11.159,11.706,12.049,13.395,12.454,12.563,13.571,12.667,11.993,12.956,13.206,15.446,14.06,13.486,13.953,13.265,16.928,12.852,13.849,9.5208,14.529,12.948,13.839,14.791,15.175,15.169,14.012,14.904,15.365,13.097,15.535,14.444,15.898,15.174,15.398,14.229,14.924,17.257,15.256,15.297,18.758,15.31,16.037,17.676,15.627,14.499,19.143,15.063,16.694,15.555,17.902,17.064,16.259,17.502,16.83,16.395,14.086,14.592,16.976,17.266,18.819,12.759,15.031,16.018,14.572,14.048,16.243,15.286,17.851,15.686,15.409,16.741,16.13,13.781,15.453,17.984,12.746,14.66,15.395,13.976,15.574,16.962,16.163,14.548,13.264,14.59,13.934,14.321,14.226,13.259,15.357,15.857,16.095,15.463,12.818,16.877,14.627,16.669,13.874,13.974,14.137,14.167,13.854,13.705,13.398,17.036,14.171,14.041,16.937,15.512,15.293,16.95,14.984,13.11,15.16,16.093,13.63,16.419,16.426,13.264,13.621,14.087,17.701,16.267,17.345,11.876,16.81,12.822,16.29,16.073,15.651,16.85,15.093,13.601,16.562,14.255,17.465,16.73,17.568,14.936,19.182,16.091,14.34,16.702,18.367,16.975,16.433,19.641,13.39,17.194,17.876,17.187,17.552,16.557,16.465,15.446,19.044,16.789,16.858,15.453,15.846,14.666,16.014,21.526,17.074,15.591,17.878,19.022,16.034,16.782,14.597,17.126,14.314,16.951,15.228,14.664,14.69,17.045,15.653,17.223,14.637,13.118,13.415,14.715,14.025,15.837,13.505,15.011,14.014,16.12,18.304,13.295,14.565,19.069,16.123,12.772,13.268,13.288,15.505,12.989,14.772,12.729,12.109,14.452,14.168,15.061,13.129,12.448,11.809,14.108,13.274,13.714,11.996,10.597,11.51,11.555,10.446,12.559
0.087737,0.067304,0.076405,0.074868,0.063282,0.073197,0.078722,0.076049,0.075896,0.067568,0.075137,0.074671,0.059834,0.065654,0.067077,0.067097,0.069983,0.064217,0.069029,0.066499,0.079516,0.063001,0.07079,0.062049,0.057407,0.080486,0.075093,0.066065,0.073907,0.076613,0.075682,0.06939,0.061844,0.068869,0.070831,0.069472,0.075258,0.064279,0.080283,0.075454,0.078682,0.068618,0.064579,0.077166,0.067441,0.071054,0.064688,0.067962,0.061441,0.072685,0.067328,0.067613,0.059861,0.073362,0.064955,0.054966,0.073484,0.069674,0.06452,0.068345,0.068045,0.062283,0.075766,0.071841,0.069405,0.079623,0.071204,0.065626,0.066229,0.063542,0.068953,0.071642,0.07576,0.070259,0.082751,0.068103,0.076913,0.082242,0.080928,0.078381,0.062708,0.06469,0.058315,0.057845,0.078084,0.089838,0.089955,0.082218,0.080399,0.085764,0.08486,0.088626,0.089003,0.094689,0.086241,0.082835,0.10373,0.077349,0.092393,0.10207,0.09993,0.090742,0.086489,0.10689,0.097672,0.092879,0.10343,0.090002,0.10719,0.11045,0.079652,0.093593,0.099794,0.081227,0.11143,0.09048,0.0958,0.10553,0.088122,0.090752,0.10291,0.10358,0.10535,0.094617,0.078323,0.09237,0.084246,0.080862,0.081395,0.090193,0.086443,0.089849,0.087997,0.086137,0.096301,0.086496,0.096481,0.07639,0.069692,0.066916,0.074577,0.087375,0.084097,0.088473,0.092816,0.091823,0.099286,0.097424,0.077023,0.085327,0.092205,0.088202,0.081658,0.083585,0.062744,0.078925,0.091371,0.082259,0.092818,0.10925,0.08787,0.085004,0.091126,0.076363,0.082587,0.082864,0.0973,0.10507,0.074221,0.092398,0.084655,0.087322,0.084715,0.074461,0.084352,0.083469,0.077091,0.095043,0.080691,0.068742,0.075729,0.068125,0.091321,0.078125,0.084852,0.097623,0.084852,0.096093,0.065416,0.083165,0.084399,0.075311,0.060001,0.09825,0.094147,0.084835,0.090356,0.07552,0.073738,0.077033,0.10521,0.081393,0.091083,0.074014,0.10044,0.095842,0.09322,0.093828,0.093612,0.087985,0.092419,0.072606,0.093985,0.098486,0.08449,0.096767,0.096658,0.089189,0.11595,0.096437,0.083862,0.11032,0.10175,0.079702,0.087696,0.083265,0.086435,0.10117,0.10585,0.091017,0.1026,0.10018,0.10559,0.092532,0.085899,0.070584,0.10647,0.074892,0.088755,0.070219,0.096613,0.10085,0.096277,0.11185,0.11205,0.075258,0.088746,0.10022,0.09629,0.091208,0.10999,0.0853,0.10064,0.080095,0.10283,0.087702,0.096081,0.10196,0.099724,0.076669,0.093195,0.10075,0.094635,0.094646,0.09292,0.097884,0.09571,0.10893,0.10068,0.083405,0.09114,0.088278,0.07961,0.085275,0.085239,0.079092,0.083821,0.08143,0.0942,0.086323,0.10125,0.099543,0.087283,0.085733,0.079229,0.083176,0.088798,0.090511
24.989,20.994,25.185,25.208,23.895,26.671,22.062,26.178,22.802,26.15,27.478,22.854,22.648,23.379,20.125,24.741,22.292,21.795,22.949,24.114,21.417,22.257,22.449,21.669,20.862,23.93,20.352,20.289,27.012,18.204,18.578,19.938,22.562,19.772,19.767,22.427,21.19,17.614,21.411,25.798,22.418,24.109,25.276,19.117,21.274,22.023,21.984,20.705,25.795,23.391,20.002,20.316,20.456,21.985,22.395,23.237,22.911,18.878,20.523,21.212,23.7,18.471,26.41,19.629,19.252,23.495,20.739,20.386,23.905,20.598,22.627,23.199,24.01,24.424,23.849,24.882,21.383,21.772,21.515,25.053,25.862,18.791,21.907,23.727,28.335,27.492,26.523,23.861,24.702,22.446,24.192,29.932,25.703,24.424,24.79,24.777,25.579,24.509,25.947,29.499,28.636,31.628,23.734,28.507,24.428,23.894,23.999,23.088,30.773,29.485,26.699,25.855,30.343,27.72,27.407,28.492,29.903,27.717,27.041,31.241,27.702,24.894,29.202,27.066,28.042,22.517,25.46,30.155,30.97,27.306,20.187,25.501,24.848,32.444,23.075,25.286,26.633,28.182,25.516,19.395,29.193,28.161,31.637,34.52,24.025,26.744,27.184,26.874,26.681,29.96,25.16,26.973,28.571,29.609,29.294,27.536,21.542,23.419,22.06,21.203,22.37,28.029,27.734,20.429,26.941,24.104,22.818,27.664,24.436,26.709,25.869,32.266,22.602,25.684,25.979,23.344,25.959,23.078,23.019,23.512,23.977,21.903,24.023,21.614,26.015,27.016,29.617,22.927,25.095,25.706,24.608,23.477,21.69,19.868,29.02,24.803,25.68,25.933,25.67,23.749,21.348,25.771,26.567,25.461,30.695,26.428,26.045,25.773,27.874,23.927,22.681,30.683,24.106,21.667,26.612,26.783,25.806,24.479,27.13,22.211,31.176,23.404,25.898,22.647,25.725,25.016,30.471,25.99,26.198,28.462,27.372,26.92,27.507,27.804,24.312,26.255,29.118,27.32,26.302,24.274,29.144,27.556,28.799,21.689,29.833,22.643,24.161,25.074,26.654,28.359,26.089,21.593,25.3,26.84,26.516,22.58,31.865,29.284,28.589,25.821,21.437,26.285,26.876,24.875,25.473,22.766,23.483,27.893,30.399,27.773,27.816,25.255,22.162,24.297,21.324,22.667,26.137,24.235,22.243,24.628,20.145,24.821,20.985,21.331,25.762,26.316,18.99,24.462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
